symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-10T20:09:18.067579,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
MSFT,2026-09-10T20:09:18.079271,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-10T20:09:18.089471,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
AMZN,2026-09-10T20:09:18.099730,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
META,2026-09-10T20:09:18.110293,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-09-10T20:09:18.120697,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
TSLA,2026-09-10T20:09:18.130621,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
JPM,2026-09-10T20:09:18.140623,20,0.1141,slightly_bullish,0.1018,0.8359,positive_momentum,8,0,12
V,2026-09-10T20:09:18.150958,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JNJ,2026-09-10T20:09:18.161188,20,0.1141,slightly_bullish,-0.0143,0.8359,mixed_signals,8,0,12
