symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-06T13:36:40.969637,20,0.1141,slightly_bullish,0.0334,0.8359,positive_momentum,8,0,12
MSFT,2026-07-06T13:36:40.989016,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-06T13:36:41.008358,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
AMZN,2026-07-06T13:36:41.023288,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
META,2026-07-06T13:36:41.037877,20,0.1141,slightly_bullish,-0.0742,0.8359,mixed_signals,8,0,12
NVDA,2026-07-06T13:36:41.052509,20,0.1141,slightly_bullish,-0.0473,0.8359,mixed_signals,8,0,12
TSLA,2026-07-06T13:36:41.067508,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
JPM,2026-07-06T13:36:41.081899,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
V,2026-07-06T13:36:41.096109,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-07-06T13:36:41.110344,20,0.1141,slightly_bullish,0.0281,0.8359,positive_momentum,8,0,12
