symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-14T11:31:29.509344,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
MSFT,2026-05-14T11:31:29.524833,20,0.1141,slightly_bullish,-0.0469,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-14T11:31:29.538099,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
AMZN,2026-05-14T11:31:29.552212,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
META,2026-05-14T11:31:29.565494,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
NVDA,2026-05-14T11:31:29.578770,20,0.1141,slightly_bullish,-0.1889,0.8359,mixed_signals,8,0,12
TSLA,2026-05-14T11:31:29.591836,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
JPM,2026-05-14T11:31:29.605177,20,0.1141,slightly_bullish,-0.1219,0.8359,mixed_signals,8,0,12
V,2026-05-14T11:31:29.618806,20,0.1141,slightly_bullish,-0.0334,0.8359,mixed_signals,8,0,12
JNJ,2026-05-14T11:31:29.632178,20,0.1141,slightly_bullish,0.0201,0.8359,positive_momentum,8,0,12
