symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-01T22:25:34.867625,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
MSFT,2026-04-01T22:25:34.882607,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-04-01T22:25:34.896107,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
AMZN,2026-04-01T22:25:34.909312,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
META,2026-04-01T22:25:34.923388,20,0.1141,slightly_bullish,0.1223,0.8359,positive_momentum,8,0,12
NVDA,2026-04-01T22:25:34.936328,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
TSLA,2026-04-01T22:25:34.950332,20,0.1141,slightly_bullish,-0.0352,0.8359,mixed_signals,8,0,12
JPM,2026-04-01T22:25:34.963128,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
V,2026-04-01T22:25:34.975976,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JNJ,2026-04-01T22:25:34.989106,20,0.1141,slightly_bullish,-0.0719,0.8359,mixed_signals,8,0,12
