symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-10T16:12:03.014919,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
MSFT,2026-07-10T16:12:03.030548,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-10T16:12:03.101617,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
AMZN,2026-07-10T16:12:03.114871,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
META,2026-07-10T16:12:03.127856,20,0.1141,slightly_bullish,-0.0385,0.8359,mixed_signals,8,0,12
NVDA,2026-07-10T16:12:03.140440,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
TSLA,2026-07-10T16:12:03.153117,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
JPM,2026-07-10T16:12:03.165764,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
V,2026-07-10T16:12:03.178623,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
JNJ,2026-07-10T16:12:03.191291,20,0.1141,slightly_bullish,-0.0746,0.8359,mixed_signals,8,0,12
