symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-25T20:48:40.987326,20,0.1141,slightly_bullish,-0.1219,0.8359,mixed_signals,8,0,12
MSFT,2026-09-25T20:48:41.002697,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-25T20:48:41.016816,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
AMZN,2026-09-25T20:48:41.032528,20,0.1141,slightly_bullish,0.013,0.8359,positive_momentum,8,0,12
META,2026-09-25T20:48:41.046284,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
NVDA,2026-09-25T20:48:41.059313,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
TSLA,2026-09-25T20:48:41.073139,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
JPM,2026-09-25T20:48:41.086090,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
V,2026-09-25T20:48:41.099617,20,0.1141,slightly_bullish,-0.0745,0.8359,mixed_signals,8,0,12
JNJ,2026-09-25T20:48:41.160638,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
