symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-29T23:01:38.960581,20,0.1141,slightly_bullish,0.0594,0.8359,positive_momentum,8,0,12
MSFT,2026-05-29T23:01:38.973132,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-29T23:01:38.984571,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
AMZN,2026-05-29T23:01:38.995947,20,0.1141,slightly_bullish,0.1219,0.8359,positive_momentum,8,0,12
META,2026-05-29T23:01:39.008141,20,0.1141,slightly_bullish,-0.0862,0.8359,mixed_signals,8,0,12
NVDA,2026-05-29T23:01:39.019689,20,0.1141,slightly_bullish,0.0451,0.8359,positive_momentum,8,0,12
TSLA,2026-05-29T23:01:39.031056,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
JPM,2026-05-29T23:01:39.042363,20,0.1141,slightly_bullish,0.0005,0.8359,positive_momentum,8,0,12
V,2026-05-29T23:01:39.053731,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
JNJ,2026-05-29T23:01:39.065019,20,0.1141,slightly_bullish,0.0201,0.8359,positive_momentum,8,0,12
