symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-02T17:28:30.642451,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
MSFT,2026-09-02T17:28:30.658924,20,0.1141,slightly_bullish,0.0862,0.8359,positive_momentum,8,0,12
GOOGL,2026-09-02T17:28:30.675125,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
AMZN,2026-09-02T17:28:30.691384,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
META,2026-09-02T17:28:30.704685,20,0.1141,slightly_bullish,0.0666,0.8359,positive_momentum,8,0,12
NVDA,2026-09-02T17:28:30.717756,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
TSLA,2026-09-02T17:28:30.730714,20,0.1141,slightly_bullish,0.0719,0.8359,positive_momentum,8,0,12
JPM,2026-09-02T17:28:30.743677,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
V,2026-09-02T17:28:30.755731,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
JNJ,2026-09-02T17:28:30.767284,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
