symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-07T23:50:20.017007,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
MSFT,2026-09-07T23:50:20.029143,20,0.1141,slightly_bullish,-0.1617,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-07T23:50:20.039552,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
AMZN,2026-09-07T23:50:20.049161,20,0.1141,slightly_bullish,0.0013,0.8359,positive_momentum,8,0,12
META,2026-09-07T23:50:20.059285,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
NVDA,2026-09-07T23:50:20.069524,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
TSLA,2026-09-07T23:50:20.079304,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
JPM,2026-09-07T23:50:20.090250,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
V,2026-09-07T23:50:20.099497,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
JNJ,2026-09-07T23:50:20.108548,20,0.1141,slightly_bullish,-0.0326,0.8359,mixed_signals,8,0,12
