symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-26T22:59:15.896900,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
MSFT,2026-05-26T22:59:15.910623,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-26T22:59:15.923149,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
AMZN,2026-05-26T22:59:15.936810,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
META,2026-05-26T22:59:15.949371,20,0.1141,slightly_bullish,-0.0148,0.8359,mixed_signals,8,0,12
NVDA,2026-05-26T22:59:15.961704,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
TSLA,2026-05-26T22:59:15.973981,20,0.1141,slightly_bullish,-0.0393,0.8359,mixed_signals,8,0,12
JPM,2026-05-26T22:59:15.986283,20,0.1141,slightly_bullish,0.051,0.8359,positive_momentum,8,0,12
V,2026-05-26T22:59:15.998896,20,0.1141,slightly_bullish,-0.0398,0.8359,mixed_signals,8,0,12
JNJ,2026-05-26T22:59:16.011251,20,0.1141,slightly_bullish,-0.087,0.8359,mixed_signals,8,0,12
