symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-26T10:22:23.809144,20,0.1141,slightly_bullish,0.0745,0.8359,positive_momentum,8,0,12
MSFT,2026-08-26T10:22:23.822256,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-26T10:22:23.833169,20,0.1141,slightly_bullish,0.0742,0.8359,positive_momentum,8,0,12
AMZN,2026-08-26T10:22:23.843206,20,0.1141,slightly_bullish,-0.0246,0.8359,mixed_signals,8,0,12
META,2026-08-26T10:22:23.853059,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
NVDA,2026-08-26T10:22:23.863103,20,0.1141,slightly_bullish,0.1492,0.8359,positive_momentum,8,0,12
TSLA,2026-08-26T10:22:23.873326,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
JPM,2026-08-26T10:22:23.884129,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
V,2026-08-26T10:22:23.894125,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
JNJ,2026-08-26T10:22:23.903656,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
