symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-08T22:53:19.813036,20,0.1141,slightly_bullish,0.0281,0.8359,positive_momentum,8,0,12
MSFT,2026-07-08T22:53:19.827564,20,0.1141,slightly_bullish,0.0268,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-08T22:53:19.843333,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
AMZN,2026-07-08T22:53:19.857535,20,0.1141,slightly_bullish,0.0008,0.8359,positive_momentum,8,0,12
META,2026-07-08T22:53:19.872414,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
NVDA,2026-07-08T22:53:19.932221,20,0.1141,slightly_bullish,0.0607,0.8359,positive_momentum,8,0,12
TSLA,2026-07-08T22:53:19.945566,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
JPM,2026-07-08T22:53:19.958028,20,0.1141,slightly_bullish,-0.0268,0.8359,mixed_signals,8,0,12
V,2026-07-08T22:53:19.970693,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
JNJ,2026-07-08T22:53:19.983149,20,0.1141,slightly_bullish,0.0125,0.8359,positive_momentum,8,0,12
