symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-13T11:07:33.846206,20,0.1141,slightly_bullish,-0.1135,0.8359,mixed_signals,8,0,12
MSFT,2026-04-13T11:07:33.861306,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-13T11:07:33.874853,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
AMZN,2026-04-13T11:07:33.888029,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
META,2026-04-13T11:07:33.902598,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
NVDA,2026-04-13T11:07:33.916468,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
TSLA,2026-04-13T11:07:33.930306,20,0.1141,slightly_bullish,0.012,0.8359,positive_momentum,8,0,12
JPM,2026-04-13T11:07:33.943901,20,0.1141,slightly_bullish,-0.0607,0.8359,mixed_signals,8,0,12
V,2026-04-13T11:07:33.957260,20,0.1141,slightly_bullish,-0.0277,0.8359,mixed_signals,8,0,12
JNJ,2026-04-13T11:07:33.970557,20,0.1141,slightly_bullish,0.0152,0.8359,positive_momentum,8,0,12
