symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-08-14T22:10:40.214684,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
MSFT,2026-08-14T22:10:40.228893,20,0.1141,slightly_bullish,0.0746,0.8359,positive_momentum,8,0,12
GOOGL,2026-08-14T22:10:40.242249,20,0.1141,slightly_bullish,-0.0273,0.8359,mixed_signals,8,0,12
AMZN,2026-08-14T22:10:40.255154,20,0.1141,slightly_bullish,-0.1018,0.8359,mixed_signals,8,0,12
META,2026-08-14T22:10:40.267053,20,0.1141,slightly_bullish,0.0112,0.8359,positive_momentum,8,0,12
NVDA,2026-08-14T22:10:40.278814,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
TSLA,2026-08-14T22:10:40.290943,20,0.1141,slightly_bullish,0.0389,0.8359,positive_momentum,8,0,12
JPM,2026-08-14T22:10:40.303623,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
V,2026-08-14T22:10:40.315562,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
JNJ,2026-08-14T22:10:40.326981,20,0.1141,slightly_bullish,-0.0451,0.8359,mixed_signals,8,0,12
