symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-07T12:20:19.059215,20,0.1141,slightly_bullish,0.0875,0.8359,positive_momentum,8,0,12
MSFT,2026-07-07T12:20:19.074719,20,0.1141,slightly_bullish,-0.0242,0.8359,mixed_signals,8,0,12
GOOGL,2026-07-07T12:20:19.088396,20,0.1141,slightly_bullish,0.0398,0.8359,positive_momentum,8,0,12
AMZN,2026-07-07T12:20:19.103537,20,0.1141,slightly_bullish,0.075,0.8359,positive_momentum,8,0,12
META,2026-07-07T12:20:19.120448,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
NVDA,2026-07-07T12:20:19.187982,20,0.1141,slightly_bullish,0.0027,0.8359,positive_momentum,8,0,12
TSLA,2026-07-07T12:20:19.200566,20,0.1141,slightly_bullish,-0.0416,0.8359,mixed_signals,8,0,12
JPM,2026-07-07T12:20:19.212668,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
V,2026-07-07T12:20:19.224855,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
JNJ,2026-07-07T12:20:19.236910,20,0.1141,slightly_bullish,0.0117,0.8359,positive_momentum,8,0,12
