symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-02T13:55:20.242777,20,0.1141,slightly_bullish,-0.101,0.8359,mixed_signals,8,0,12
MSFT,2026-09-02T13:55:20.259758,20,0.1141,slightly_bullish,-0.0755,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-02T13:55:20.276441,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
AMZN,2026-09-02T13:55:20.291158,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
META,2026-09-02T13:55:20.303850,20,0.1141,slightly_bullish,-0.0156,0.8359,mixed_signals,8,0,12
NVDA,2026-09-02T13:55:20.316280,20,0.1141,slightly_bullish,0.0598,0.8359,positive_momentum,8,0,12
TSLA,2026-09-02T13:55:20.329537,20,0.1141,slightly_bullish,-0.0424,0.8359,mixed_signals,8,0,12
JPM,2026-09-02T13:55:20.342207,20,0.1141,slightly_bullish,0.0385,0.8359,positive_momentum,8,0,12
V,2026-09-02T13:55:20.355001,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
JNJ,2026-09-02T13:55:20.367662,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
