symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-22T00:20:28.457518,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
MSFT,2026-09-22T00:20:28.473233,20,0.1141,slightly_bullish,-0.075,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-22T00:20:28.490502,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
AMZN,2026-09-22T00:20:28.506115,20,0.1141,slightly_bullish,0.0893,0.8359,positive_momentum,8,0,12
META,2026-09-22T00:20:28.519375,20,0.1141,slightly_bullish,-0.0992,0.8359,mixed_signals,8,0,12
NVDA,2026-09-22T00:20:28.532378,20,0.1141,slightly_bullish,0.0352,0.8359,positive_momentum,8,0,12
TSLA,2026-09-22T00:20:28.545427,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
JPM,2026-09-22T00:20:28.558017,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
V,2026-09-22T00:20:28.570939,20,0.1141,slightly_bullish,0.1612,0.8359,positive_momentum,8,0,12
JNJ,2026-09-22T00:20:28.650671,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
