symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-09-11T23:37:17.348310,20,0.1141,slightly_bullish,-0.0005,0.8359,mixed_signals,8,0,12
MSFT,2026-09-11T23:37:17.364395,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
GOOGL,2026-09-11T23:37:17.378425,20,0.1141,slightly_bullish,0.0209,0.8359,positive_momentum,8,0,12
AMZN,2026-09-11T23:37:17.391261,20,0.1141,slightly_bullish,-0.1764,0.8359,mixed_signals,8,0,12
META,2026-09-11T23:37:17.403913,20,0.1141,slightly_bullish,-0.1621,0.8359,mixed_signals,8,0,12
NVDA,2026-09-11T23:37:17.418612,20,0.1141,slightly_bullish,-0.0598,0.8359,mixed_signals,8,0,12
TSLA,2026-09-11T23:37:17.433332,20,0.1141,slightly_bullish,0.0326,0.8359,positive_momentum,8,0,12
JPM,2026-09-11T23:37:17.446735,20,0.1141,slightly_bullish,0.0273,0.8359,positive_momentum,8,0,12
V,2026-09-11T23:37:17.459558,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
JNJ,2026-09-11T23:37:17.471777,20,0.1141,slightly_bullish,0.0867,0.8359,positive_momentum,8,0,12
