symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-07-30T19:05:58.008000,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
MSFT,2026-07-30T19:05:58.021136,20,0.1141,slightly_bullish,0.026,0.8359,positive_momentum,8,0,12
GOOGL,2026-07-30T19:05:58.031983,20,0.1141,slightly_bullish,-0.0117,0.8359,mixed_signals,8,0,12
AMZN,2026-07-30T19:05:58.080421,20,0.1141,slightly_bullish,0.0477,0.8359,positive_momentum,8,0,12
META,2026-07-30T19:05:58.090247,20,0.1141,slightly_bullish,0.0,0.8359,mixed_signals,8,0,12
NVDA,2026-07-30T19:05:58.100295,20,0.1141,slightly_bullish,0.0148,0.8359,positive_momentum,8,0,12
TSLA,2026-07-30T19:05:58.110475,20,0.1141,slightly_bullish,0.0143,0.8359,positive_momentum,8,0,12
JPM,2026-07-30T19:05:58.120449,20,0.1141,slightly_bullish,-0.0004,0.8359,mixed_signals,8,0,12
V,2026-07-30T19:05:58.130396,20,0.1141,slightly_bullish,-0.0477,0.8359,mixed_signals,8,0,12
JNJ,2026-07-30T19:05:58.139955,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
