symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-22T18:55:26.866948,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
MSFT,2026-04-22T18:55:26.881758,20,0.1141,slightly_bullish,0.0473,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-22T18:55:26.895565,20,0.1141,slightly_bullish,0.0625,0.8359,positive_momentum,8,0,12
AMZN,2026-04-22T18:55:26.909101,20,0.1141,slightly_bullish,-0.0541,0.8359,mixed_signals,8,0,12
META,2026-04-22T18:55:26.923512,20,0.1141,slightly_bullish,0.0393,0.8359,positive_momentum,8,0,12
NVDA,2026-04-22T18:55:26.936916,20,0.1141,slightly_bullish,0.0242,0.8359,positive_momentum,8,0,12
TSLA,2026-04-22T18:55:26.950190,20,0.1141,slightly_bullish,0.1135,0.8359,positive_momentum,8,0,12
JPM,2026-04-22T18:55:26.963421,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
V,2026-04-22T18:55:26.976642,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
JNJ,2026-04-22T18:55:26.989788,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
