symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-25T12:55:10.624111,20,0.1141,slightly_bullish,-0.0625,0.8359,mixed_signals,8,0,12
MSFT,2026-05-25T12:55:10.637156,20,0.1141,slightly_bullish,-0.0875,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-25T12:55:10.649311,20,0.1141,slightly_bullish,-0.0152,0.8359,mixed_signals,8,0,12
AMZN,2026-05-25T12:55:10.664759,20,0.1141,slightly_bullish,-0.0,0.8359,mixed_signals,8,0,12
META,2026-05-25T12:55:10.676589,20,0.1141,slightly_bullish,0.0156,0.8359,positive_momentum,8,0,12
NVDA,2026-05-25T12:55:10.688229,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
TSLA,2026-05-25T12:55:10.699913,20,0.1141,slightly_bullish,0.0031,0.8359,positive_momentum,8,0,12
JPM,2026-05-25T12:55:10.711710,20,0.1141,slightly_bullish,-0.0755,0.8359,mixed_signals,8,0,12
V,2026-05-25T12:55:10.723599,20,0.1141,slightly_bullish,-0.1348,0.8359,mixed_signals,8,0,12
JNJ,2026-05-25T12:55:10.735534,20,0.1141,slightly_bullish,-0.0237,0.8359,mixed_signals,8,0,12
