symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-05-25T16:14:14.550956,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
MSFT,2026-05-25T16:14:14.564335,20,0.1141,slightly_bullish,-0.1344,0.8359,mixed_signals,8,0,12
GOOGL,2026-05-25T16:14:14.577398,20,0.1141,slightly_bullish,-0.0602,0.8359,mixed_signals,8,0,12
AMZN,2026-05-25T16:14:14.590610,20,0.1141,slightly_bullish,-0.0125,0.8359,mixed_signals,8,0,12
META,2026-05-25T16:14:14.603257,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
NVDA,2026-05-25T16:14:14.615820,20,0.1141,slightly_bullish,-0.0482,0.8359,mixed_signals,8,0,12
TSLA,2026-05-25T16:14:14.628538,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
JPM,2026-05-25T16:14:14.641001,20,0.1141,slightly_bullish,-0.0867,0.8359,mixed_signals,8,0,12
V,2026-05-25T16:14:14.653344,20,0.1141,slightly_bullish,0.1139,0.8359,positive_momentum,8,0,12
JNJ,2026-05-25T16:14:14.665738,20,0.1141,slightly_bullish,-0.0027,0.8359,mixed_signals,8,0,12
