symbol,analyzed_at,article_count,average_sentiment,sentiment_trend,momentum,confidence,recommendation,positive_articles,negative_articles,neutral_articles
AAPL,2026-04-06T22:23:54.344445,20,0.1141,slightly_bullish,0.1344,0.8359,positive_momentum,8,0,12
MSFT,2026-04-06T22:23:54.356846,20,0.1141,slightly_bullish,0.1621,0.8359,positive_momentum,8,0,12
GOOGL,2026-04-06T22:23:54.368155,20,0.1141,slightly_bullish,-0.126,0.8359,mixed_signals,8,0,12
AMZN,2026-04-06T22:23:54.379393,20,0.1141,slightly_bullish,-0.0755,0.8359,mixed_signals,8,0,12
META,2026-04-06T22:23:54.391405,20,0.1141,slightly_bullish,-0.0533,0.8359,mixed_signals,8,0,12
NVDA,2026-04-06T22:23:54.402558,20,0.1141,slightly_bullish,0.101,0.8359,positive_momentum,8,0,12
TSLA,2026-04-06T22:23:54.414299,20,0.1141,slightly_bullish,-0.0277,0.8359,mixed_signals,8,0,12
JPM,2026-04-06T22:23:54.425525,20,0.1141,slightly_bullish,0.0871,0.8359,positive_momentum,8,0,12
V,2026-04-06T22:23:54.436601,20,0.1141,slightly_bullish,0.0482,0.8359,positive_momentum,8,0,12
JNJ,2026-04-06T22:23:54.447662,20,0.1141,slightly_bullish,0.1348,0.8359,positive_momentum,8,0,12
